id,status_code,status_detail,partial_completion,is_escalating,new_eta,original_eta,actual_receive_date,service_type
1731,2.0,,0.0,,2017-04-24 05:14:00.000,2017-04-24 05:14:00.000,2017-05-17 12:33:00.000,1.0
837,1.0,,0.0,True,2017-05-17 12:33:00.000,2017-05-12 12:33:00.000,2017-05-29 11:45:00.000,1.0
213,2.0,,0.0,,2017-04-24 09:53:00.000,2017-04-26 09:53:00.000,2017-05-30 04:08:00.000,1.0
880,2.0,,0.0,,2017-05-13 10:43:00.000,2017-05-13 10:43:00.000,2017-04-22 08:57:00.000,1.0
1079,2.0,,0.0,,2017-04-25 22:46:00.000,2017-05-02 22:46:00.000,2017-05-28 17:20:00.000,1.0
1676,2.0,,0.0,,2017-04-30 20:43:00.000,2017-05-07 20:43:00.000,2017-05-06 00:37:00.000,1.0
2540,2.0,,1.0,,2017-05-19 03:22:00.000,2017-05-24 03:22:00.000,2017-05-20 19:51:00.000,1.0
545,1.0,,0.0,True,2017-04-24 20:31:00.000,2017-04-23 20:31:00.000,2017-05-26 08:06:00.000,1.0
1504,2.0,,0.0,False,2017-05-17 21:09:00.000,2017-05-24 21:09:00.000,2017-05-20 00:23:00.000,1.0
1165,1.0,,0.0,,2017-05-01 23:42:00.000,2017-03-24 23:42:00.000,2017-04-23 02:50:00.000,1.0
673,2.0,,1.0,,2017-05-07 16:54:00.000,2017-05-14 16:54:00.000,2017-05-26 15:33:00.000,1.0
1097,1.0,,1.0,,2017-05-02 17:35:00.000,2017-04-16 17:35:00.000,2017-05-19 15:46:00.000,1.0
1897,2.0,,0.0,,2017-04-18 08:05:00.000,2017-04-18 08:05:00.000,2017-05-03 10:00:00.000,1.0
1704,1.0,,0.0,False,2017-05-27 18:24:00.000,2017-05-20 18:24:00.000,2017-04-21 01:10:00.000,1.0
2328,2.0,,1.0,,2017-05-23 10:09:00.000,2017-05-25 10:09:00.000,2017-05-03 08:20:00.000,1.0
2307,1.0,,0.0,False,2017-05-08 19:20:00.000,2017-05-01 19:20:00.000,2017-05-11 20:56:00.000,1.0
1477,1.0,,0.0,True,2017-05-20 01:15:00.000,2017-05-16 01:15:00.000,2017-04-20 20:25:00.000,1.0
1449,2.0,,0.0,,2017-05-28 14:57:00.000,2017-05-28 14:57:00.000,2017-04-27 06:43:00.000,1.0
485,2.0,,0.0,,2017-04-26 02:56:00.000,2017-05-03 02:56:00.000,2017-04-29 21:09:00.000,1.0
711,2.0,,0.0,,2017-05-23 02:14:00.000,2017-05-24 02:14:00.000,2017-05-16 12:55:00.000,1.0
1800,1.0,,0.0,True,2017-05-18 13:10:00.000,2017-05-16 13:10:00.000,2017-05-05 18:26:00.000,1.0
2632,1.0,,0.0,False,2017-05-06 05:36:00.000,2017-04-30 05:36:00.000,2017-04-23 04:42:00.000,1.0
2216,1.0,,0.0,True,2017-04-23 18:36:00.000,2017-04-22 18:36:00.000,2017-05-12 14:07:00.000,1.0
2617,1.0,,0.0,False,2017-05-13 12:11:00.000,2017-05-21 12:11:00.000,2017-05-21 01:26:00.000,1.0
235,1.0,,0.0,False,2017-04-25 10:57:00.000,2017-03-27 10:57:00.000,2017-05-14 07:40:00.000,1.0
186,1.0,,0.0,True,2017-05-19 13:43:00.000,2017-05-11 13:43:00.000,2017-05-13 04:48:00.000,1.0
205,2.0,,1.0,False,2017-04-24 00:44:00.000,2017-04-18 00:44:00.000,2017-05-26 21:11:00.000,1.0
1073,1.0,,0.0,True,2017-05-09 01:47:00.000,2017-05-08 01:47:00.000,2017-05-16 15:00:00.000,1.0
959,2.0,,1.0,,2017-05-05 19:25:00.000,2017-05-12 19:25:00.000,2017-05-11 12:18:00.000,1.0
1782,2.0,,0.0,,2017-05-23 08:49:00.000,2017-05-31 08:49:00.000,2017-05-03 23:32:00.000,1.0
1700,2.0,,0.0,,2017-06-16 14:09:00.000,2017-06-19 14:09:00.000,2017-05-01 20:33:00.000,1.0
347,2.0,,1.0,False,2017-04-29 19:57:00.000,2017-04-29 19:57:00.000,2017-05-30 04:11:00.000,1.0
514,1.0,,0.0,True,2017-04-29 09:48:00.000,2017-04-13 09:48:00.000,2017-05-01 13:32:00.000,1.0
848,1.0,,0.0,False,2017-05-17 07:32:00.000,2017-05-16 07:32:00.000,2017-05-28 09:12:00.000,1.0
2319,2.0,,0.0,,2017-05-02 17:34:00.000,2017-05-12 17:34:00.000,2017-04-29 18:57:00.000,1.0
2010,1.0,,0.0,False,2017-05-23 12:18:00.000,2017-05-17 12:18:00.000,2017-05-14 13:57:00.000,1.0
744,1.0,,0.0,False,2017-05-09 17:08:00.000,2017-05-07 17:08:00.000,2017-05-18 09:12:00.000,1.0
1293,2.0,,0.0,,2017-04-20 06:06:00.000,2017-04-21 06:06:00.000,2017-05-08 06:19:00.000,1.0
875,2.0,,1.0,,2017-04-30 01:01:00.000,2017-05-06 01:01:00.000,2017-04-21 11:23:00.000,1.0
1851,1.0,,0.0,True,2017-05-09 16:40:00.000,2017-05-02 16:40:00.000,2017-05-25 14:21:00.000,1.0
2441,2.0,,0.0,,2017-05-29 13:53:00.000,2017-06-04 13:53:00.000,2017-04-22 09:40:00.000,1.0
1008,1.0,,0.0,True,2017-04-25 15:56:00.000,2017-04-22 15:56:00.000,2017-04-27 21:35:00.000,1.0
1184,1.0,,0.0,False,2017-06-08 06:03:00.000,2017-05-18 06:03:00.000,2017-05-23 18:26:00.000,1.0
1003,2.0,,0.0,,2017-05-11 10:46:00.000,2017-05-14 10:46:00.000,2017-05-22 16:21:00.000,1.0
1121,1.0,,0.0,False,2017-05-08 20:24:00.000,2017-04-30 20:24:00.000,2017-04-29 04:57:00.000,1.0
2395,1.0,,0.0,True,2017-05-01 18:59:00.000,2017-04-26 18:59:00.000,2017-04-20 07:13:00.000,1.0
2307,1.0,,0.0,False,2017-05-05 05:54:00.000,2017-04-27 05:54:00.000,2017-05-27 02:25:00.000,1.0
545,1.0,,1.0,False,2017-04-23 12:55:00.000,2017-04-18 12:55:00.000,2017-04-25 02:41:00.000,1.0
1453,1.0,,0.0,True,2017-05-23 16:49:00.000,2017-05-16 16:49:00.000,2017-04-29 16:01:00.000,1.0
164,1.0,,1.0,,2017-05-19 08:12:00.000,2017-05-25 08:12:00.000,2017-05-10 10:59:00.000,1.0
1293,1.0,,0.0,False,2017-04-28 10:47:00.000,2017-04-23 10:47:00.000,2017-05-28 12:48:00.000,1.0
2049,1.0,,1.0,,2017-05-27 02:12:00.000,2017-05-19 02:12:00.000,2017-04-20 19:16:00.000,1.0
1121,2.0,,0.0,False,2017-04-21 03:55:00.000,2017-04-21 03:55:00.000,2017-05-06 10:44:00.000,1.0
491,2.0,,0.0,,2017-04-24 12:06:00.000,2017-04-30 12:06:00.000,2017-05-23 00:40:00.000,1.0
2215,2.0,,1.0,,2017-05-24 17:18:00.000,2017-05-30 17:18:00.000,2017-05-04 19:03:00.000,1.0
808,1.0,,0.0,True,2017-05-11 10:40:00.000,2017-04-30 10:40:00.000,2017-05-22 16:27:00.000,1.0
345,1.0,,1.0,,2017-05-20 09:16:00.000,2017-05-11 09:16:00.000,2017-05-14 19:12:00.000,1.0
1738,2.0,,1.0,,2017-05-10 09:08:00.000,2017-05-24 09:08:00.000,2017-04-28 23:10:00.000,1.0
2039,2.0,,0.0,,2017-04-30 20:12:00.000,2017-05-06 20:12:00.000,2017-05-07 22:59:00.000,1.0
555,2.0,,0.0,,2017-04-22 05:39:00.000,2017-04-29 05:39:00.000,2017-05-11 10:45:00.000,1.0
2449,2.0,,0.0,,2017-05-06 05:15:00.000,2017-05-06 05:15:00.000,2017-05-23 07:22:00.000,1.0
2115,0.0,7.0,0.0,False,2017-06-03 19:20:00.000,2017-03-19 19:20:00.000,2017-04-25 22:25:00.000,1.0
626,1.0,,0.0,True,2017-05-13 06:04:00.000,2017-05-12 06:04:00.000,2017-05-10 11:06:00.000,1.0
1768,1.0,,0.0,False,2017-04-16 13:13:00.000,2017-03-18 13:13:00.000,2017-05-24 00:02:00.000,1.0
2210,1.0,,0.0,False,2017-05-13 00:58:00.000,2017-04-18 00:58:00.000,2017-05-13 06:10:00.000,1.0
787,1.0,,0.0,True,2017-05-05 13:36:00.000,2017-05-02 13:36:00.000,2017-05-26 10:03:00.000,1.0
1516,2.0,,0.0,,2017-05-03 18:29:00.000,2017-05-10 18:29:00.000,2017-05-22 10:06:00.000,1.0
2118,0.0,7.0,0.0,False,2017-05-19 09:21:00.000,2017-04-30 09:21:00.000,2017-05-29 10:07:01.000,1.0
1271,1.0,,1.0,False,2017-04-28 04:57:00.000,2017-05-01 04:57:00.000,2017-05-29 15:49:00.000,1.0
2277,1.0,,0.0,False,2017-04-28 16:44:00.000,2017-04-24 16:44:00.000,2017-05-09 01:48:33.000,1.0
2277,2.0,,0.0,,2017-04-30 13:16:00.000,2017-05-08 13:16:00.000,2017-05-08 19:45:33.000,1.0
1481,1.0,,0.0,False,2017-05-03 19:39:00.000,2017-04-08 19:39:00.000,2017-04-25 04:58:46.000,1.0
788,1.0,,0.0,False,2017-04-28 15:46:00.000,2017-04-02 15:46:00.000,2017-05-26 05:40:26.000,1.0
441,2.0,,1.0,False,2017-05-14 05:02:00.000,2017-05-22 05:02:00.000,2017-05-08 11:36:45.000,1.0
1966,0.0,1.0,0.0,False,2017-05-24 11:17:00.000,2017-05-21 11:17:00.000,2017-04-27 13:52:26.000,1.0
1966,0.0,7.0,0.0,False,2017-05-15 07:50:00.000,2017-05-07 07:50:00.000,2017-05-10 15:31:26.000,1.0
1364,1.0,,0.0,True,2017-04-26 14:42:00.000,2017-04-25 14:42:00.000,2017-05-17 15:21:00.000,1.0
2495,1.0,,0.0,False,2017-05-18 12:19:00.000,2017-05-13 12:19:00.000,2017-05-26 17:41:00.000,1.0
2211,2.0,,0.0,,2017-05-27 13:36:00.000,2017-05-30 13:36:00.000,2017-04-21 12:56:00.000,1.0
576,1.0,,0.0,False,2017-05-17 09:40:00.000,2017-05-10 09:40:00.000,2017-05-16 05:55:00.000,1.0
1421,2.0,,0.0,,2017-05-27 12:19:00.000,2017-06-01 12:19:00.000,2017-05-18 11:35:00.000,1.0
2177,1.0,,0.0,False,2017-05-15 22:46:00.000,2017-05-10 22:46:00.000,2017-05-19 03:55:00.000,1.0
1377,1.0,,0.0,True,2017-04-18 13:05:00.000,2017-04-15 13:05:00.000,2017-04-23 08:32:00.000,1.0
2495,1.0,,1.0,False,2017-05-27 06:09:00.000,2017-05-20 06:09:00.000,2017-05-21 06:48:00.000,1.0
1208,1.0,,0.0,False,2017-04-30 01:33:00.000,2017-04-25 01:33:00.000,2017-05-10 05:22:00.000,1.0
683,1.0,,0.0,False,2017-05-27 11:38:00.000,2017-05-25 11:38:00.000,2017-05-08 01:06:00.000,1.0
2073,1.0,,0.0,True,2017-05-30 17:13:00.000,2017-05-29 17:13:00.000,2017-04-27 19:56:00.000,1.0
2122,2.0,,0.0,,2017-04-21 19:32:00.000,2017-04-24 19:32:00.000,2017-05-02 16:47:00.000,1.0
757,1.0,,0.0,False,2017-05-13 12:42:00.000,2017-05-09 12:42:00.000,2017-05-01 04:23:00.000,1.0
2236,1.0,,0.0,True,2017-04-29 10:09:00.000,2017-04-25 10:09:00.000,2017-05-12 19:29:00.000,1.0
620,1.0,,0.0,False,2017-05-14 20:42:00.000,2017-05-08 20:42:00.000,2017-05-13 23:28:00.000,1.0
2382,1.0,,0.0,,2017-04-28 21:00:00.000,2017-03-28 21:00:00.000,2017-05-13 06:35:00.000,1.0
1595,1.0,,0.0,False,2017-05-04 09:07:00.000,2017-04-27 09:07:00.000,2017-05-14 20:26:00.000,1.0
132,1.0,,1.0,False,2017-05-22 06:31:00.000,2017-05-13 06:31:00.000,2017-04-21 23:39:00.000,1.0
339,1.0,,0.0,True,2017-04-18 08:57:00.000,2017-04-12 08:57:00.000,2017-05-15 02:31:00.000,1.0
2309,2.0,,0.0,,2017-05-04 15:55:00.000,2017-05-09 15:55:00.000,2017-04-22 06:57:00.000,1.0
21,1.0,,0.0,False,2017-04-20 00:32:00.000,2017-04-16 00:32:00.000,2017-05-31 18:41:00.000,1.0
1251,1.0,,0.0,False,2017-05-07 14:30:00.000,2017-04-28 14:30:00.000,2017-05-24 04:44:00.000,1.0
132,1.0,,0.0,True,2017-04-26 14:05:00.000,2017-04-24 14:05:00.000,2017-05-20 21:53:00.000,1.0
1881,1.0,,0.0,False,2017-05-24 04:01:00.000,2017-05-15 04:01:00.000,2017-04-29 10:52:00.000,1.0
2363,2.0,,0.0,,2017-05-04 03:40:00.000,2017-05-16 03:40:00.000,2017-05-12 20:50:00.000,1.0
44,2.0,,0.0,,2017-04-23 08:48:00.000,2017-04-26 08:48:00.000,2017-05-17 00:08:00.000,1.0
809,1.0,,0.0,False,2017-05-14 02:48:00.000,2017-05-04 02:48:00.000,2017-05-03 02:03:00.000,1.0
2311,1.0,,0.0,True,2017-05-12 07:08:00.000,2017-05-07 07:08:00.000,2017-05-03 05:41:00.000,1.0
1962,2.0,,0.0,,2017-04-23 17:35:00.000,2017-04-25 17:35:00.000,2017-04-24 12:45:00.000,1.0
1117,1.0,,0.0,False,2017-05-17 07:56:00.000,2017-05-05 07:56:00.000,2017-04-29 03:16:00.000,1.0
1699,1.0,,0.0,False,2017-05-23 17:55:00.000,2017-05-15 17:55:00.000,2017-05-03 02:55:00.000,1.0
122,1.0,,0.0,True,2017-05-17 05:28:00.000,2017-05-06 05:28:00.000,2017-05-25 21:26:00.000,1.0
728,2.0,,0.0,,2017-05-06 02:24:00.000,2017-05-13 02:24:00.000,2017-05-27 05:15:00.000,1.0
773,2.0,,0.0,,2017-04-21 08:39:00.000,2017-04-24 08:39:00.000,2017-05-12 20:02:00.000,1.0
437,1.0,,0.0,True,2017-05-06 13:40:00.000,2017-05-03 13:40:00.000,2017-05-03 16:57:00.000,1.0
2162,1.0,,0.0,True,2017-05-23 15:44:00.000,2017-05-20 15:44:00.000,2017-04-23 12:15:00.000,1.0
1720,1.0,,0.0,False,2017-05-28 21:44:00.000,2017-05-26 21:44:00.000,2017-05-15 10:22:00.000,1.0
1728,1.0,,0.0,True,2017-05-22 12:28:00.000,2017-05-15 12:28:00.000,2017-04-20 16:52:00.000,1.0
998,2.0,,0.0,,2017-05-10 10:34:00.000,2017-05-14 10:34:00.000,2017-05-26 07:30:00.000,1.0
2073,1.0,,0.0,False,2017-04-22 04:08:00.000,2017-04-20 04:08:00.000,2017-05-05 02:15:00.000,1.0
328,1.0,,0.0,True,2017-05-02 00:22:00.000,2017-04-25 00:22:00.000,2017-05-19 08:42:00.000,1.0
862,1.0,,0.0,True,2017-04-19 13:35:00.000,2017-04-17 13:35:00.000,2017-05-18 19:54:00.000,1.0
1312,1.0,,0.0,False,2017-05-17 02:54:00.000,2017-05-11 02:54:00.000,2017-05-25 21:27:00.000,1.0
643,2.0,,0.0,,2017-05-05 22:19:00.000,2017-05-09 22:19:00.000,2017-05-18 08:08:00.000,1.0
1366,2.0,,0.0,,2017-04-14 08:28:00.000,2017-04-17 08:28:00.000,2017-05-02 20:05:00.000,1.0
1998,2.0,,0.0,,2017-05-15 17:32:00.000,2017-05-15 17:32:00.000,2017-05-27 05:32:00.000,1.0
1381,2.0,,0.0,,2017-04-28 05:14:00.000,2017-04-28 05:14:00.000,2017-05-16 15:12:00.000,1.0
1858,1.0,,1.0,,2017-04-23 05:10:00.000,2017-04-15 05:10:00.000,2017-05-16 09:30:00.000,1.0
386,1.0,,0.0,True,2017-05-21 13:08:00.000,2017-05-17 13:08:00.000,2017-05-27 07:31:00.000,1.0
879,1.0,,0.0,False,2017-05-20 10:13:00.000,2017-05-13 10:13:00.000,2017-05-22 08:37:00.000,1.0
1807,1.0,,0.0,False,2017-05-03 18:35:00.000,2017-04-25 18:35:00.000,2017-05-15 21:15:00.000,1.0
606,1.0,,0.0,False,2017-05-03 09:12:00.000,2017-04-25 09:12:00.000,2017-05-09 13:37:00.000,1.0
653,1.0,,0.0,False,2017-04-19 01:27:00.000,2017-04-09 01:27:00.000,2017-05-25 21:31:00.000,1.0
1754,1.0,,0.0,False,2017-04-25 14:36:00.000,2017-04-17 14:36:00.000,2017-04-24 22:29:00.000,1.0
2026,1.0,,1.0,,2017-04-29 08:23:00.000,2017-04-26 08:23:00.000,2017-05-07 14:42:00.000,1.0
738,2.0,,0.0,,2017-04-19 12:41:00.000,2017-04-21 12:41:00.000,2017-05-21 14:07:00.000,1.0
940,1.0,,0.0,False,2017-05-24 03:13:00.000,2017-05-17 03:13:00.000,2017-05-02 21:00:00.000,1.0
1318,2.0,,0.0,,2017-05-01 19:59:00.000,2017-05-01 19:59:00.000,2017-04-24 02:52:00.000,1.0
57,1.0,,0.0,True,2017-05-05 04:47:00.000,2017-05-04 04:47:00.000,2017-05-25 19:02:00.000,1.0
1042,2.0,,0.0,,2017-04-29 00:54:00.000,2017-05-06 00:54:00.000,2017-05-03 19:56:00.000,1.0
1247,1.0,,0.0,True,2017-05-15 10:45:00.000,2017-05-10 10:45:00.000,2017-05-18 05:50:00.000,1.0
2440,1.0,,0.0,True,2017-05-07 17:27:00.000,2017-05-04 17:27:00.000,2017-05-19 13:01:00.000,1.0
74,1.0,,0.0,True,2017-05-03 23:18:00.000,2017-05-01 23:18:00.000,2017-05-28 07:56:00.000,1.0
1099,2.0,,0.0,,2017-05-14 17:40:00.000,2017-05-14 17:40:00.000,2017-04-30 03:32:00.000,1.0
1895,2.0,,0.0,,2017-04-26 05:53:00.000,2017-04-29 05:53:00.000,2017-05-14 22:53:00.000,1.0
1474,1.0,,0.0,False,2017-05-21 10:54:00.000,2017-05-12 10:54:00.000,2017-05-28 11:08:00.000,1.0
279,1.0,,0.0,False,2017-05-13 12:40:00.000,2017-05-11 12:40:00.000,2017-04-24 13:40:00.000,1.0
2598,1.0,,0.0,False,2017-04-24 10:27:00.000,2017-04-20 10:27:00.000,2017-05-11 14:57:00.000,1.0
649,1.0,,0.0,False,2017-05-04 18:46:00.000,2017-04-27 18:46:00.000,2017-05-22 13:28:00.000,1.0
1766,1.0,,0.0,False,2017-05-03 01:56:00.000,2017-04-17 01:56:00.000,2017-05-12 15:50:00.000,1.0
1297,0.0,2.0,1.0,False,2017-04-27 13:30:00.000,2017-05-02 13:30:00.000,2017-05-31 10:20:00.000,1.0
1375,1.0,,0.0,False,2017-05-08 21:31:00.000,2017-05-01 21:31:00.000,2017-05-11 01:17:00.000,1.0
549,2.0,,0.0,,2017-05-23 14:15:00.000,2017-06-04 14:15:00.000,2017-05-04 12:38:00.000,1.0
92,1.0,,0.0,True,2017-05-10 23:14:00.000,2017-05-06 23:14:00.000,2017-05-10 07:04:00.000,1.0
719,2.0,,0.0,,2017-04-22 18:25:00.000,2017-04-23 18:25:00.000,2017-05-08 09:39:00.000,1.0
1312,1.0,,0.0,False,2017-05-02 07:48:00.000,2017-04-22 07:48:00.000,2017-04-29 09:42:00.000,1.0
955,2.0,,1.0,,2017-05-02 01:37:00.000,2017-05-02 01:37:00.000,2017-05-15 14:17:00.000,1.0
389,1.0,,0.0,True,2017-05-08 12:10:00.000,2017-05-07 12:10:00.000,2017-05-22 20:10:00.000,1.0
437,1.0,,0.0,False,2017-05-15 10:48:00.000,2017-05-09 10:48:00.000,2017-05-04 11:01:00.000,1.0
1286,1.0,,0.0,True,2017-05-22 02:27:00.000,2017-05-21 02:27:00.000,2017-05-10 07:31:00.000,1.0
1370,1.0,,0.0,True,2017-05-08 14:34:00.000,2017-05-07 14:34:00.000,2017-05-07 01:51:00.000,1.0
1771,1.0,,0.0,True,2017-05-23 14:42:00.000,2017-05-18 14:42:00.000,2017-05-11 18:26:00.000,1.0
144,1.0,,0.0,True,2017-05-10 00:23:00.000,2017-05-01 00:23:00.000,2017-05-09 10:12:00.000,1.0
2011,2.0,,0.0,,2017-05-17 16:33:00.000,2017-05-19 16:33:00.000,2017-05-31 06:52:00.000,1.0
757,1.0,,0.0,False,2017-05-27 09:02:00.000,2017-05-20 09:02:00.000,2017-05-30 06:30:00.000,1.0
642,1.0,,0.0,False,2017-05-09 07:31:00.000,2017-04-28 07:31:00.000,2017-04-21 04:09:00.000,1.0
969,2.0,,0.0,,2017-04-28 01:27:00.000,2017-04-29 01:27:00.000,2017-05-07 18:46:00.000,1.0
2177,1.0,,0.0,True,2017-05-04 06:41:00.000,2017-05-01 06:41:00.000,2017-04-28 19:35:00.000,1.0
1602,2.0,,0.0,,2017-04-25 03:15:00.000,2017-04-25 03:15:00.000,2017-05-26 20:57:00.000,1.0
998,2.0,,0.0,,2017-05-10 12:03:00.000,2017-05-10 12:03:00.000,2017-04-24 07:18:00.000,1.0
2533,1.0,,0.0,True,2017-04-29 08:09:00.000,2017-04-22 08:09:00.000,2017-04-26 12:14:00.000,1.0
2440,1.0,,0.0,False,2017-04-25 06:05:00.000,2017-04-18 06:05:00.000,2017-05-01 01:22:00.000,1.0
9,2.0,,0.0,,2017-05-19 17:55:00.000,2017-05-26 17:55:00.000,2017-05-24 13:43:00.000,1.0
1539,2.0,,0.0,,2017-05-24 06:16:00.000,2017-05-28 06:16:00.000,2017-04-21 01:08:00.000,1.0
1750,2.0,,0.0,,2017-04-29 15:30:00.000,2017-05-06 15:30:00.000,2017-05-31 04:41:00.000,1.0
702,1.0,,0.0,True,2017-04-25 15:45:00.000,2017-04-18 15:45:00.000,2017-05-18 22:42:00.000,1.0
670,1.0,,0.0,False,2017-05-21 14:36:00.000,2017-05-12 14:36:00.000,2017-05-06 08:14:00.000,1.0
16,1.0,,0.0,True,2017-05-16 14:03:00.000,2017-05-12 14:03:00.000,2017-05-23 03:51:00.000,1.0
919,2.0,,0.0,,2017-05-16 08:09:00.000,2017-05-16 08:09:00.000,2017-04-25 10:05:00.000,1.0
2213,1.0,,0.0,True,2017-04-20 06:50:00.000,2017-04-18 06:50:00.000,2017-04-26 13:15:00.000,1.0
2518,1.0,,0.0,True,2017-05-14 09:34:00.000,2017-05-10 09:34:00.000,2017-05-13 10:56:00.000,1.0
1804,0.0,2.0,0.0,False,2017-04-19 07:02:00.000,2017-04-24 07:02:00.000,2017-04-29 19:56:00.000,1.0
2019,1.0,,0.0,True,2017-05-11 06:00:00.000,2017-05-08 06:00:00.000,2017-05-04 21:37:00.000,1.0
756,2.0,,0.0,,2017-04-19 15:51:00.000,2017-04-21 15:51:00.000,2017-05-25 07:03:00.000,1.0
2166,0.0,7.0,0.0,False,2017-03-02 18:30:00.000,2017-03-07 18:30:00.000,2017-04-24 00:30:00.000,1.0
2461,2.0,,0.0,,2017-05-08 18:12:00.000,2017-05-24 18:12:00.000,2017-04-21 23:13:00.000,1.0
1205,2.0,,1.0,,2017-04-30 08:02:00.000,2017-06-05 08:02:00.000,2017-04-30 22:00:00.000,1.0
425,1.0,,0.0,False,2017-05-15 07:31:00.000,2017-05-09 07:31:00.000,2017-05-25 13:43:00.000,1.0
405,1.0,,0.0,True,2017-05-08 15:03:00.000,2017-05-05 15:03:00.000,2017-05-10 00:46:00.000,1.0
355,1.0,,0.0,False,2017-05-09 12:14:00.000,2017-05-03 12:14:00.000,2017-05-26 18:39:00.000,1.0
914,0.0,4.0,0.0,,2017-05-29 17:50:00.000,2017-05-23 17:50:00.000,2017-05-04 02:46:00.000,1.0
2598,1.0,,0.0,True,2017-05-09 14:35:00.000,2017-05-06 14:35:00.000,2017-05-06 17:57:00.000,1.0
1575,2.0,,0.0,,2017-04-17 05:57:00.000,2017-04-24 05:57:00.000,2017-05-24 20:16:00.000,1.0
642,2.0,,1.0,False,2017-04-25 10:05:00.000,2017-04-26 10:05:00.000,2017-05-22 03:36:00.000,1.0
1556,1.0,,0.0,False,2017-05-20 14:52:00.000,2017-05-15 14:52:00.000,2017-05-13 10:09:00.000,1.0
270,1.0,,0.0,True,2017-05-02 14:20:00.000,2017-04-24 14:20:00.000,2017-04-30 15:15:00.000,1.0
1060,1.0,,0.0,True,2017-05-09 03:43:00.000,2017-05-06 03:43:00.000,2017-05-22 23:40:00.000,1.0
2238,1.0,,0.0,True,2017-04-20 11:02:00.000,2017-04-16 11:02:00.000,2017-05-14 19:26:00.000,1.0
1571,1.0,,0.0,False,2017-06-17 12:10:00.000,2017-06-05 12:10:00.000,2017-05-19 07:04:00.000,1.0
1509,1.0,,0.0,True,2017-04-27 12:12:00.000,2017-04-23 12:12:00.000,2017-04-23 22:49:00.000,1.0
2036,1.0,,0.0,False,2017-05-14 00:45:00.000,2017-05-13 00:45:00.000,2017-05-30 15:25:00.000,1.0
2255,1.0,,0.0,True,2017-04-26 08:26:00.000,2017-04-23 08:26:00.000,2017-04-26 20:43:00.000,1.0
683,1.0,,0.0,False,2017-05-27 07:50:00.000,2017-05-24 07:50:00.000,2017-04-27 13:57:00.000,1.0
415,1.0,,1.0,False,2017-03-04 20:09:00.000,2017-02-23 20:09:00.000,2017-04-26 00:21:00.000,1.0
412,2.0,,1.0,,2017-05-15 01:07:00.000,2017-05-21 01:07:00.000,2017-05-30 15:06:00.000,1.0
1364,1.0,,0.0,False,2017-04-28 21:22:00.000,2017-04-24 21:22:00.000,2017-05-19 11:56:00.000,1.0
1607,1.0,,0.0,True,2017-05-02 18:57:00.000,2017-04-27 18:57:00.000,2017-05-08 06:10:00.000,1.0
854,1.0,,0.0,True,2017-04-28 06:45:00.000,2017-04-22 06:45:00.000,2017-05-08 08:04:00.000,1.0
142,1.0,,0.0,True,2017-05-27 02:26:00.000,2017-05-21 02:26:00.000,2017-05-30 13:09:00.000,1.0
2123,1.0,,0.0,False,2017-05-17 01:02:00.000,2017-05-11 01:02:00.000,2017-05-03 02:12:00.000,1.0
603,1.0,,0.0,True,2017-05-22 11:44:00.000,2017-05-21 11:44:00.000,2017-05-06 14:32:00.000,1.0
2533,1.0,,0.0,False,2017-05-18 03:46:00.000,2017-05-09 03:46:00.000,2017-05-10 02:05:00.000,1.0
1364,1.0,,1.0,False,2017-05-28 17:59:00.000,2017-05-22 17:59:00.000,2017-04-21 12:42:00.000,1.0
670,1.0,,0.0,True,2017-05-17 17:37:00.000,2017-05-15 17:37:00.000,2017-05-17 16:29:00.000,1.0
1361,1.0,,0.0,False,2017-04-22 09:03:00.000,2017-04-15 09:03:00.000,2017-05-25 11:43:00.000,1.0
2272,2.0,,0.0,,2017-05-23 06:29:00.000,2017-06-05 06:29:00.000,2017-05-13 21:01:00.000,1.0
2092,1.0,,0.0,True,2017-05-16 10:17:00.000,2017-05-02 10:17:00.000,2017-05-30 04:00:00.000,1.0
1881,1.0,,0.0,True,2017-04-17 18:48:00.000,2017-04-14 18:48:00.000,2017-05-16 21:47:00.000,1.0
1286,1.0,,0.0,False,2017-05-24 19:40:00.000,2017-05-18 19:40:00.000,2017-04-28 02:51:00.000,1.0
2255,1.0,,0.0,False,2017-04-14 14:22:00.000,2017-04-10 14:22:00.000,2017-05-10 02:37:00.000,1.0
854,1.0,,0.0,False,2017-05-18 17:22:00.000,2017-05-11 17:22:00.000,2017-04-29 18:45:00.000,1.0
1024,1.0,,0.0,True,2017-05-20 03:57:00.000,2017-05-15 03:57:00.000,2017-04-23 09:51:00.000,1.0
282,1.0,,0.0,True,2017-05-16 16:39:00.000,2017-05-10 16:39:00.000,2017-05-07 06:55:00.000,1.0
2559,1.0,,0.0,False,2017-04-30 07:59:00.000,2017-04-26 07:59:00.000,2017-05-12 06:05:00.000,1.0
2006,1.0,,1.0,,2017-04-23 02:56:00.000,2017-04-17 02:56:00.000,2017-05-07 01:00:00.000,1.0
979,2.0,,0.0,,2017-05-29 03:49:00.000,2017-06-03 03:49:00.000,2017-04-25 15:47:00.000,1.0
802,2.0,,0.0,,2017-04-21 14:53:00.000,2017-04-21 14:53:00.000,2017-05-02 12:01:00.000,1.0
